waveform	[0]		[1]	
t0	2013-04-17  15:06:47,		2013-04-17  15:06:47,	
delta t	1,000000E-8		1,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-6,584447E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-7,013884E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-6,584447E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-6,584447E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-6,584447E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-6,155010E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-6,584447E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-6,155010E-1
2013-04-17  15:06:47,	-3,978096E+0	2013-04-17  15:06:47,	-6,155010E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-6,155010E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-6,155010E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-6,155010E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,725573E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-6,155010E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,725573E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,725573E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,725573E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,725573E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-5,725573E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-5,296136E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,866699E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,978096E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,007825E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,437262E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,007825E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,007825E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,007825E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,007825E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,007825E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-4,007825E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-3,578388E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-3,148951E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,719514E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,860640E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,860640E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,860640E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,860640E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,860640E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-2,290077E-1
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,860640E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,860640E-1
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,860640E-1
